RecordID,StreetID,Date,VehicleID,JobID,Grease
671,5372,13/01/2010,4,4,FALSE
672,6249,13/01/2010,4,4,FALSE
673,6249,13/01/2010,4,4,FALSE
674,6249,13/01/2010,4,4,FALSE
675,5018,13/01/2010,4,11,FALSE
676,5294,13/01/2010,2,2,FALSE
677,4976,13/01/2010,2,11,FALSE
678,8072,12/01/2010,11,11,FALSE
679,,,,,FALSE
680,8645,12/01/2010,11,8,FALSE
681,7790,12/01/2010,11,17,FALSE
682,8453,13/01/2010,11,11,FALSE
683,8069,12/01/2010,11,11,FALSE
684,8643,12/01/2010,11,17,FALSE
685,6962,12/01/2010,11,11,FALSE
686,6960,12/01/2010,11,11,FALSE
687,8764,12/01/2010,11,11,FALSE
688,8494,11/01/2010,11,17,FALSE
689,8633,12/01/2010,11,11,FALSE
690,5089,08/01/2010,11,11,FALSE
691,6771,11/01/2010,3,11,FALSE
692,5136,11/01/2010,3,2,FALSE
693,6615,11/01/2010,3,11,FALSE
694,4934,11/01/2010,3,11,FALSE
695,8751,20/12/2009,9,2,FALSE
696,7093,21/12/2009,9,1,FALSE
697,7845,21/12/2009,9,6,FALSE
698,7783,21/12/2009,,17,FALSE
699,8512,21/12/2009,11,11,FALSE
700,8415,21/12/2009,11,11,FALSE
701,8100,21/12/2009,11,11,FALSE
702,8181,21/12/2009,11,11,FALSE
703,7786,22/12/2009,8,1,FALSE
704,4879,22/12/2009,8,7,FALSE
705,5243,21/12/2009,10,7,FALSE
706,7786,21/12/2009,8,1,FALSE
707,7647,22/12/2009,13,11,FALSE
708,7838,22/12/2009,13,11,FALSE
709,7798,22/12/2009,13,11,FALSE
710,8013,22/12/2009,13,11,FALSE
711,7790,22/12/2009,13,11,FALSE
712,7770,22/12/2009,13,11,FALSE
713,7704,22/12/2009,13,11,FALSE
714,8453,21/12/2009,13,11,FALSE
715,8494,21/12/2009,13,17,FALSE
716,8615,21/12/2009,11,11,FALSE
717,6981,21/12/2009,11,11,FALSE
718,8335,21/12/2009,11,11,FALSE
719,8430,21/12/2009,11,11,FALSE
720,8402,21/12/2009,11,11,FALSE
721,5638,23/12/2009,13,4,FALSE
722,7819,23/12/2009,13,4,FALSE
723,8060,23/12/2009,8,3,FALSE
724,8060,23/12/2009,8,3,FALSE
725,7786,23/12/2009,8,3,FALSE
726,8644,22/12/2009,11,17,FALSE
727,8302,22/12/2009,11,11,FALSE
728,8282,22/12/2009,11,11,FALSE
729,8407,22/12/2009,11,11,FALSE
730,8307,22/12/2009,11,11,FALSE
731,7285,22/12/2009,9,3,FALSE
732,7519,22/12/2009,9,2,FALSE
733,7093,22/12/2009,9,1,FALSE
734,7093,23/12/2009,9,1,FALSE
735,7783,23/12/2009,9,17,FALSE
736,8672,13/01/2010,9,12,FALSE
737,8744,13/01/2010,9,12,FALSE
738,6881,12/01/2010,9,6,FALSE
739,6309,14/01/2010,5,11,FALSE
740,4891,14/01/2010,5,11,FALSE
741,4888,14/01/2010,5,11,FALSE
742,7295,14/01/2010,14,4,FALSE
743,7295,14/01/2010,14,18,FALSE
744,7447,14/01/2010,14,19,FALSE
745,6828,14/01/2010,14,4,FALSE
746,6802,14/01/2010,14,4,FALSE
747,6919,14/01/2010,12,11,FALSE
748,6919,14/01/2010,12,11,FALSE
749,8744,14/01/2010,10,3,FALSE
750,7519,14/01/2010,9,2,FALSE
751,8364,14/01/2010,9,2,FALSE
752,8364,14/01/2010,11,2,FALSE
753,8744,14/01/2010,11,2,FALSE
754,5523,14/01/2010,11,11,FALSE
755,7805,14/01/2010,15,11,FALSE
756,5304,13/01/2010,1,3,FALSE
757,5014,14/01/2010,1,2,FALSE
758,5912,14/01/2010,1,3,FALSE
759,4976,14/01/2010,2,11,FALSE
760,5060,14/01/2010,2,6,TRUE
761,6878,14/01/2010,2,6,TRUE
762,6143,14/01/2010,4,13,FALSE
763,4899,15/01/2010,6,11,FALSE
764,5992,14/01/2010,6,11,FALSE
765,5841,14/01/2010,6,11,FALSE
766,5815,14/01/2010,6,11,FALSE
767,8751,14/01/2010,10,6,TRUE
768,8744,17/01/2010,11,2,FALSE
769,7228,17/01/2010,11,3,FALSE
770,8744,17/01/2010,9,2,FALSE
771,8744,16/01/2010,9,6,TRUE
772,8547,16/01/2010,9,6,TRUE
773,6871,17/01/2010,14,6,TRUE
774,6881,17/01/2010,14,11,FALSE
775,6888,16/01/2010,11,2,FALSE
776,8108,16/01/2010,11,2,FALSE
777,8029,16/01/2010,11,11,FALSE
778,7492,16/01/2010,11,12,FALSE
779,6878,15/01/2010,14,6,TRUE
780,6878,15/01/2010,9,6,TRUE
781,8744,15/01/2010,11,2,FALSE
782,8364,15/01/2010,11,11,FALSE
783,7790,15/01/2010,13,17,FALSE
784,7758,15/01/2010,13,11,FALSE
785,6781,15/01/2010,13,11,FALSE
786,7819,15/01/2010,13,11,FALSE
787,6878,15/01/2010,12,3,FALSE
788,8744,15/01/2010,10,11,FALSE
789,5224,15/01/2010,2,1,FALSE
790,5224,15/01/2010,2,1,FALSE
791,5224,15/01/2010,2,1,FALSE
792,5224,15/01/2010,2,1,FALSE
793,5232,18/01/2010,6,11,FALSE
794,5586,18/01/2010,16,16,FALSE
795,5586,18/01/2010,16,16,FALSE
796,5696,18/01/2010,16,16,FALSE
797,4638,18/01/2010,16,16,FALSE
798,4773,18/01/2010,16,16,FALSE
799,4391,18/01/2010,16,16,FALSE
800,4401,18/01/2010,16,16,FALSE
801,4700,18/01/2010,5,11,FALSE
802,5583,18/01/2010,5,11,FALSE
803,4611,18/01/2010,5,4,FALSE
804,5585,18/01/2010,5,11,FALSE
805,6116,18/01/2010,4,11,FALSE
806,5428,18/01/2010,4,11,FALSE
807,5846,18/01/2010,4,11,FALSE
808,5921,18/01/2010,4,2,FALSE
809,5004,19/01/2010,4,11,FALSE
810,5583,19/01/2010,4,4,FALSE
811,5954,19/01/2010,5,11,FALSE
812,6515,19/01/2010,6,11,FALSE
813,4987,19/01/2010,6,2,FALSE
814,5992,19/01/2010,6,11,FALSE
815,5138,19/01/2010,6,3,FALSE
816,6552,19/01/2010,6,11,FALSE
817,6542,19/01/2010,6,3,FALSE
818,4987,19/01/2010,6,2,FALSE
819,6552,19/01/2010,2,6,TRUE
820,5727,19/01/2010,2,3,FALSE
821,4631,19/01/2010,16,16,FALSE
822,4401,19/01/2010,16,16,FALSE
823,5696,19/01/2010,16,16,FALSE
824,4976,15/01/2010,1,11,FALSE
825,6571,15/01/2010,1,3,FALSE
826,4976,18/01/2010,1,3,FALSE
827,5428,18/01/2010,1,3,FALSE
828,4662,18/01/2010,2,3,FALSE
829,5641,18/01/2010,2,1,FALSE
830,4888,18/01/2010,2,3,FALSE
831,6904,19/01/2010,14,4,FALSE
832,6771,19/01/2010,8,5,TRUE
833,6771,19/01/2010,8,1,FALSE
834,7803,19/01/2010,11,11,FALSE
835,7806,19/01/2010,11,11,FALSE
836,7941,19/01/2010,11,11,FALSE
837,7968,19/01/2010,11,11,FALSE
838,7801,19/01/2010,11,11,FALSE
839,7821,19/01/2010,11,11,FALSE
840,7058,19/01/2010,9,6,TRUE
841,8494,19/01/2010,11,17,FALSE
842,8494,19/01/2010,11,17,FALSE
843,8153,18/01/2010,10,6,TRUE
844,8644,18/01/2010,10,17,FALSE
845,8744,20/01/2010,9,1,FALSE
846,6871,21/01/2010,8,1,FALSE
847,6871,21/01/2010,8,1,FALSE
848,6771,20/01/2010,8,1,FALSE
849,6771,20/01/2010,8,1,FALSE
850,7833,20/01/2010,11,11,FALSE
851,7849,20/01/2010,11,11,FALSE
852,7982,20/01/2010,11,11,FALSE
853,7827,20/01/2010,11,11,FALSE
854,7671,20/01/2010,11,11,FALSE
855,7950,20/01/2010,11,11,FALSE
856,7896,20/01/2010,11,11,FALSE
857,8761,20/01/2010,11,4,FALSE
858,8504,20/01/2010,11,11,FALSE
859,8644,20/01/2010,11,17,FALSE
860,8743,20/01/2010,11,11,FALSE
861,8344,20/01/2010,11,11,FALSE
862,7058,20/01/2010,9,6,TRUE
863,7058,20/01/2010,9,6,TRUE
864,8054,20/01/2010,,,FALSE
865,8054,20/01/2010,9,22,FALSE
866,7642,20/01/2010,9,8,FALSE
867,7058,20/02/2010,14,20,FALSE
868,5772,20/01/2010,14,11,FALSE
869,5815,20/01/2010,14,11,FALSE
870,6227,20/01/2010,3,8,FALSE
871,4434,20/01/2010,5,11,FALSE
872,5482,20/01/2010,5,11,FALSE
873,4428,20/01/2010,5,11,FALSE
874,6698,20/01/2010,6,11,FALSE
875,5911,20/01/2010,6,11,FALSE
876,5099,20/01/2010,6,5,TRUE
877,6698,20/01/2010,6,11,FALSE
878,5973,20/01/2010,4,11,FALSE
879,5217,20/01/2010,4,2,FALSE
880,4631,20/01/2010,16,23,FALSE
881,4401,20/01/2010,16,23,FALSE
882,5240,20/01/2010,16,23,FALSE
883,5696,20/01/2010,16,16,FALSE
884,5237,21/01/2010,16,16,FALSE
885,5128,21/01/2010,16,16,FALSE
886,5371,21/01/2010,16,16,FALSE
887,5841,21/01/2010,6,19,FALSE
888,5815,21/01/2010,6,11,FALSE
889,5513,21/01/2010,6,4,FALSE
890,5516,21/01/2010,6,4,FALSE
891,5731,21/01/2010,6,4,FALSE
892,5764,21/01/2010,6,4,FALSE
893,4898,21/01/2010,5,11,FALSE
894,6786,21/01/2010,3,7,FALSE
895,5973,21/01/2010,4,11,FALSE
896,5196,21/01/2010,4,11,FALSE
897,5362,21/01/2010,4,11,FALSE
898,7714,18/01/2010,14,4,FALSE
899,7617,18/01/2010,14,11,FALSE
900,6871,18/01/2010,8,5,TRUE
901,6771,18/01/2010,8,3,FALSE
902,6871,17/01/2010,8,6,TRUE
903,6871,17/01/2010,8,6,TRUE
904,7825,18/01/2010,9,11,FALSE
905,8744,18/01/2010,9,1,FALSE
906,7908,18/01/2010,11,11,FALSE
907,7790,18/01/2010,11,17,FALSE
908,7704,18/01/2010,11,11,FALSE
909,5638,18/01/2010,11,11,FALSE
910,7930,18/01/2010,,,FALSE
911,5039,23/01/2010,5,11,FALSE
912,5841,23/01/2010,5,4,FALSE
913,5872,23/01/2010,5,4,FALSE
914,6552,23/01/2010,5,4,FALSE
915,5780,23/01/2010,,,FALSE
916,5780,23/01/2010,5,24,FALSE
917,6540,23/01/2010,5,11,FALSE
918,6035,23/01/2010,4,11,FALSE
919,4706,23/01/2010,4,14,FALSE
920,4765,23/01/2010,5,11,FALSE
921,4631,23/01/2010,5,4,FALSE
922,4659,23/01/2010,4,4,FALSE
923,5607,23/01/2010,5,4,FALSE
924,4401,23/01/2010,16,16,FALSE
925,4401,23/01/2010,16,16,FALSE
926,4638,23/01/2010,16,16,FALSE
927,4987,22/01/2010,3,2,FALSE
928,5768,22/01/2010,3,3,FALSE
929,6136,25/01/2010,4,13,FALSE
930,6249,25/01/2010,4,4,FALSE
931,6249,25/01/2010,4,4,FALSE
932,6249,25/01/2010,4,4,FALSE
933,8684,25/01/2010,4,2,FALSE
934,5267,25/01/2010,4,11,FALSE
935,5098,25/01/2010,4,11,FALSE
936,5417,25/01/2010,4,11,FALSE
937,6151,25/01/2010,4,11,FALSE
938,5607,25/01/2010,5,11,FALSE
939,5583,25/01/2010,5,4,FALSE
940,5841,25/01/2010,6,19,FALSE
941,5815,25/01/2010,6,11,FALSE
942,6309,25/01/2010,6,11,FALSE
943,5039,23/01/2010,5,11,FALSE
944,5841,23/01/2010,5,19,FALSE
945,5872,23/01/2010,5,4,FALSE
946,5780,23/01/2010,5,24,FALSE
947,6540,23/01/2010,5,11,FALSE
948,6110,22/01/2010,4,11,FALSE
949,4765,22/01/2010,5,11,FALSE
950,4631,22/01/2010,5,4,FALSE
951,4664,,,,FALSE
952,8777,22/01/2010,5,4,FALSE
953,5607,22/01/2010,5,4,FALSE
954,4401,22/01/2010,16,16,FALSE
955,4401,22/01/2010,16,16,FALSE
956,4638,22/01/2010,16,16,FALSE
957,4987,22/01/2010,3,2,FALSE
958,5768,22/01/2010,3,3,FALSE
959,8032,22/01/2010,10,3,FALSE
960,8032,22/01/2010,10,2,FALSE
961,8535,21/01/2010,10,1,FALSE
962,8176,21/01/2010,10,11,FALSE
963,7399,22/01/2010,9,2,FALSE
964,8032,22/01/2010,9,2,FALSE
965,8152,18/01/2010,15,3,FALSE
966,7052,22/01/2010,12,11,FALSE
967,7022,22/01/2010,12,11,FALSE
968,8504,21/01/2010,12,3,FALSE
969,8645,,,,FALSE
970,8778,20/01/2010,10,1,FALSE
971,6871,22/01/2010,8,1,FALSE
972,8744,22/01/2010,9,1,FALSE
973,6770,21/01/2010,9,12,FALSE
974,8494,25/01/2010,11,17,FALSE
975,8414,25/01/2010,11,11,FALSE
976,7756,,,,FALSE
977,5050,25/01/2010,11,6,TRUE
978,5638,25/01/2010,11,4,FALSE
979,7704,25/01/2010,11,11,FALSE
980,5053,,,,FALSE
981,8780,25/01/2010,11,11,FALSE
982,7819,25/01/2010,11,4,FALSE
983,7770,25/01/2010,11,11,FALSE
984,8032,25/01/2010,9,1,FALSE
985,5050,25/01/2010,9,6,TRUE
986,8054,25/01/2010,9,3,FALSE
987,6871,25/01/2010,8,11,FALSE
988,7854,25/01/2010,,,FALSE
989,6497,23/01/2010,3,1,FALSE
990,7634,23/01/2010,3,3,FALSE
991,5230,23/01/2010,3,2,FALSE
992,4916,23/01/2010,3,2,FALSE
993,6497,24/01/2010,3,1,FALSE
994,6608,25/01/2010,3,9,FALSE
995,5824,25/01/2010,3,6,TRUE
996,5824,26/01/2010,3,6,TRUE
997,4630,26/01/2010,5,2,FALSE
998,5607,26/01/2010,5,19,FALSE
999,5841,26/01/2010,6,19,FALSE
1000,5815,26/01/2010,6,11,FALSE
1001,8013,25/01/2010,11,10,FALSE
1002,8494,25/01/2010,11,17,FALSE
1003,8414,25/01/2010,11,11,FALSE
1004,5050,25/01/2010,11,6,TRUE
1005,5638,25/01/2010,11,4,FALSE
1006,4630,27/01/2010,3,2,FALSE
1007,8054,27/01/2010,3,2,FALSE
1008,5841,27/01/2010,6,19,FALSE
1009,5815,27/01/2010,6,11,FALSE
1010,6518,27/01/2010,6,11,FALSE
1011,4888,27/01/2010,5,1,FALSE
1012,5988,27/01/2010,4,4,FALSE
1013,5988,27/01/2010,4,4,FALSE
1014,5988,27/01/2010,4,4,FALSE
1015,5415,27/01/2010,4,4,FALSE
1016,5270,27/01/2010,4,4,FALSE
1017,5375,27/01/2010,4,4,FALSE
1018,6068,27/01/2010,4,4,FALSE
1019,5496,27/01/2010,4,11,FALSE
1020,5098,27/01/2010,4,11,FALSE
1021,5988,27/01/2010,4,4,FALSE
1022,5372,27/01/2010,4,4,FALSE
1023,4396,27/01/2010,16,23,FALSE
1024,4401,27/01/2010,16,16,FALSE
1025,4401,27/01/2010,16,23,FALSE
1026,6608,22/01/2010,1,2,FALSE
1027,6143,22/01/2010,1,2,FALSE
1028,5950,22/01/2010,1,11,FALSE
1029,4706,22/01/2010,1,1,FALSE
1030,5004,22/01/2010,1,2,FALSE
1031,5099,21/01/2010,1,2,FALSE
1032,5099,20/01/2010,1,1,FALSE
1033,5099,19/01/2010,1,1,FALSE
1034,5099,25/01/2010,1,2,FALSE
1035,5265,25/01/2010,1,2,FALSE
1036,5282,25/01/2010,1,2,FALSE
1037,5463,24/01/2010,1,2,FALSE
1038,4858,24/01/2010,1,2,FALSE
1039,5841,28/01/2010,6,19,FALSE
1040,5815,28/01/2010,6,11,FALSE
1041,6657,28/01/2010,6,11,FALSE
1042,5583,28/01/2010,6,3,FALSE
1043,5727,28/01/2010,6,4,FALSE
1044,5509,28/01/2010,6,4,FALSE
1045,5502,28/01/2010,6,4,FALSE
1046,5409,28/01/2010,4,4,FALSE
1047,5301,28/01/2010,4,11,FALSE
1048,5841,28/01/2010,4,19,FALSE
1049,5815,28/01/2010,4,19,FALSE
1050,4697,28/01/2010,5,11,FALSE
1051,5583,28/01/2010,5,4,FALSE
1052,4498,28/01/2010,5,11,FALSE
1053,4888,28/01/2010,5,11,FALSE
1054,5696,28/01/2010,16,23,FALSE
1055,5060,28/01/2010,3,2,FALSE
1056,6535,28/01/2010,3,2,FALSE
1057,4773,28/01/2010,3,2,FALSE
1058,7486,28/01/2010,15,1,FALSE
1059,8672,28/01/2010,,,FALSE
1060,8672,28/01/2010,15,25,FALSE
1061,7919,28/01/2010,11,2,FALSE
1062,7851,28/01/2010,11,11,FALSE
1063,7854,28/01/2010,11,11,FALSE
1064,7685,28/01/2010,11,11,FALSE
1065,7685,28/01/2010,11,11,FALSE
1066,7486,28/01/2010,12,2,FALSE
1067,5248,27/01/2010,10,1,FALSE
1068,8327,28/01/2010,14,26,FALSE
1069,8487,28/01/2010,14,26,FALSE
1070,8535,28/01/2010,14,26,FALSE
1071,8549,28/01/2010,14,26,FALSE
1072,8054,28/01/2010,9,3,FALSE
1073,5065,28/01/2010,10,1,FALSE
1074,6984,28/01/2010,8,1,FALSE
1075,7919,28/01/2010,8,2,FALSE
1076,8176,28/01/2010,11,11,FALSE
1077,8266,28/01/2010,11,11,FALSE
1078,5786,28/01/2010,11,11,FALSE
1079,8239,28/01/2010,11,11,FALSE
1080,8183,28/01/2010,11,11,FALSE
1081,8197,28/01/2010,11,11,FALSE
1082,8173,28/01/2010,11,11,FALSE
1083,8129,26/01/2010,14,2,FALSE
1084,7519,26/01/2010,8,1,FALSE
1085,6763,26/01/2010,8,1,FALSE
1086,6763,26/01/2010,8,1,FALSE
1087,6763,26/01/2010,8,1,FALSE
1088,7806,26/01/2010,8,25,FALSE
1089,7519,26/01/2010,8,10,FALSE
1090,5246,26/01/2010,10,1,FALSE
1091,6993,26/01/2010,11,11,FALSE
1092,7963,26/01/2010,11,11,FALSE
1093,6984,26/01/2010,11,11,FALSE
1094,8697,26/01/2010,11,2,FALSE
1095,8702,26/01/2010,11,11,FALSE
1096,8655,26/01/2010,11,11,FALSE
1097,6984,27/01/2010,8,1,FALSE
1098,6984,27/01/2010,8,1,FALSE
1099,6984,27/01/2010,8,1,FALSE
1100,6763,27/01/2010,8,11,FALSE
1101,7806,27/01/2010,8,25,FALSE
1102,7519,27/01/2010,8,10,FALSE
1103,8778,27/01/2010,11,4,FALSE
1104,8644,27/01/2010,11,17,FALSE
1105,8453,27/01/2010,11,2,FALSE
1106,8494,27/01/2010,11,2,FALSE
1107,7845,27/01/2010,13,11,FALSE
1108,6780,27/01/2010,13,11,FALSE
1109,7863,27/01/2010,13,11,FALSE
1110,6792,26/01/2010,15,2,FALSE
1111,8044,26/01/2010,15,11,FALSE
1112,7819,26/01/2010,15,2,FALSE
1113,7806,26/01/2010,15,11,FALSE
1114,7156,27/01/2010,12,2,FALSE
1115,7425,27/01/2010,12,2,FALSE
1116,8697,27/01/2010,15,2,FALSE
1117,6771,27/01/2010,10,17,FALSE
1118,8236,29/01/2010,11,11,FALSE
1119,6871,31/01/2010,8,2,FALSE
1120,7302,31/01/2010,8,8,FALSE
1121,6888,31/01/2010,14,2,FALSE
1122,6878,31/01/2010,14,6,TRUE
1123,7528,31/01/2010,11,11,FALSE
1124,7397,31/01/2010,11,11,FALSE
1125,7824,31/01/2010,11,11,FALSE
1126,8092,31/01/2010,11,1,FALSE
1127,6871,31/01/2010,11,2,FALSE
1128,5447,31/01/2010,11,11,FALSE
1129,8327,29/01/2010,14,26,FALSE
1130,8487,29/01/2010,14,26,FALSE
1131,8535,29/01/2010,14,26,FALSE
1132,8549,29/01/2010,14,26,FALSE
1133,8173,30/01/2010,8,1,FALSE
1134,6143,30/01/2010,8,1,FALSE
1135,8226,30/01/2010,8,1,FALSE
1136,8226,30/01/2010,8,1,FALSE
1137,8226,30/01/2010,8,1,FALSE
1138,7273,30/01/2010,,25,FALSE
1139,7790,30/01/2010,,17,FALSE
1140,5638,30/01/2010,11,11,FALSE
1141,7397,30/01/2010,11,11,FALSE
1142,7671,30/01/2010,11,11,FALSE
1143,7919,30/01/2010,11,11,FALSE
1144,6984,29/01/2010,8,1,FALSE
1145,6984,29/01/2010,8,1,FALSE
1146,7919,29/01/2010,8,2,FALSE
1147,4401,29/01/2010,16,16,FALSE
1148,4396,29/01/2010,16,23,FALSE
1149,4401,29/01/2010,16,23,FALSE
1150,4638,29/01/2010,16,23,FALSE
1151,5841,29/01/2010,6,19,FALSE
1152,5815,29/01/2010,6,11,FALSE
1153,4861,29/01/2010,3,3,FALSE
1154,6570,29/01/2010,3,3,FALSE
1155,5316,28/01/2010,17,2,FALSE
1156,8777,29/01/2010,5,4,FALSE
1157,8777,29/01/2010,5,4,FALSE
1158,6257,29/01/2010,4,4,FALSE
1159,6190,01/02/2010,4,4,FALSE
1160,5201,01/02/2010,4,11,FALSE
1161,5178,01/02/2010,4,11,FALSE
1162,5429,01/02/2010,4,11,FALSE
1163,6181,01/02/2010,4,11,FALSE
1164,5232,01/02/2010,4,11,FALSE
1165,6077,01/02/2010,4,11,FALSE
1166,6507,01/02/2010,6,11,FALSE
1167,4611,01/02/2010,5,4,FALSE
1168,5583,01/02/2010,5,4,FALSE
1169,5612,01/02/2010,5,4,FALSE
1170,5682,01/02/2010,5,4,FALSE
1171,5532,01/02/2010,5,19,FALSE
1172,5509,01/02/2010,5,4,FALSE
1173,5607,01/02/2010,16,16,FALSE
1174,7785,,,,FALSE
1175,8783,01/02/2010,16,16,FALSE
1176,5696,01/02/2010,16,16,FALSE
1177,4401,01/02/2010,16,16,FALSE
1178,5841,01/02/2010,6,19,FALSE
1179,5815,01/02/2010,6,11,FALSE
1180,5816,01/02/2010,6,11,FALSE
1181,6499,01/02/2010,6,11,FALSE
1182,5544,29/01/2010,1,11,FALSE
1183,4917,29/01/2010,1,2,FALSE
1184,5099,28/01/2010,1,3,FALSE
1185,6541,28/01/2010,1,2,FALSE
1186,5060,27/01/2010,1,2,FALSE
1187,5765,27/01/2010,1,10,FALSE
1188,5099,26/01/2010,1,1,FALSE
1189,5060,26/01/2010,1,2,FALSE
1190,8596,02/02/2010,14,25,FALSE
1191,7824,02/02/2010,15,11,FALSE
1192,6999,02/02/2010,8,1,FALSE
1193,6999,02/02/2010,8,1,FALSE
1194,6999,02/02/2010,8,1,FALSE
1195,7806,02/02/2010,11,11,FALSE
1196,8234,02/02/2010,11,11,FALSE
1197,8205,02/02/2010,11,11,FALSE
1198,8171,02/02/2010,8,11,FALSE
1199,8227,02/02/2010,11,11,FALSE
1200,8084,02/02/2010,11,11,FALSE
1201,8225,02/02/2010,11,11,FALSE
1202,8226,02/02/2010,11,11,FALSE
1203,8783,02/02/2010,10,1,FALSE
1204,5099,01/02/2010,1,2,FALSE
1205,5766,01/02/2010,1,3,FALSE
1206,4474,02/02/2010,1,25,FALSE
1207,8783,02/02/2010,3,1,FALSE
1208,4924,02/02/2010,3,1,FALSE
1209,4924,01/02/2010,3,1,FALSE
1210,8783,02/02/2010,16,1,FALSE
1211,5696,02/02/2010,16,16,FALSE
1212,6249,02/02/2010,4,4,FALSE
1213,6249,02/02/2010,4,4,FALSE
1214,6249,02/02/2010,4,4,FALSE
1215,5039,02/02/2010,4,11,FALSE
1216,5099,02/02/2010,4,20,FALSE
1217,8784,02/02/2010,5,11,FALSE
1218,5945,02/02/2010,6,11,FALSE
1219,5841,02/02/2010,6,19,FALSE
1220,5815,02/02/2010,6,11,FALSE
1221,6550,02/02/2010,6,25,FALSE
1222,5727,02/02/2010,6,4,FALSE
1223,5731,02/02/2010,5,4,FALSE
1224,5764,02/02/2010,6,4,FALSE
1225,5837,02/02/2010,6,4,FALSE
1226,6025,02/02/2010,6,2,FALSE
1227,4924,03/02/2010,3,3,FALSE
1228,5099,03/02/2010,1,3,FALSE
1229,5749,,1,2,FALSE
1230,7641,03/02/2010,2,2,FALSE
1231,5089,03/02/2010,4,11,FALSE
1232,5333,03/02/2010,4,11,FALSE
1233,6222,03/02/2010,4,12,FALSE
1234,5332,03/02/2010,4,4,FALSE
1235,6489,03/02/2010,4,11,FALSE
1236,5641,03/02/2010,5,25,FALSE
1237,6677,03/02/2010,5,27,FALSE
1238,4938,03/02/2010,5,25,FALSE
1239,4920,03/02/2010,5,11,FALSE
1240,6770,03/02/2010,6,11,FALSE
1241,5099,03/02/2010,6,20,FALSE
1242,6677,03/02/2010,6,27,FALSE
1243,5841,03/02/2010,6,19,FALSE
1244,5815,03/02/2010,6,11,FALSE
1245,6605,03/02/2010,6,11,FALSE
1246,5668,03/02/2010,16,1,FALSE
1247,5696,03/02/2010,16,16,FALSE
1248,5607,03/02/2010,16,16,FALSE
1249,5773,04/02/2010,5,11,FALSE
1250,6143,04/02/2010,4,20,FALSE
1251,6179,04/02/2010,6,12,FALSE
1252,6022,04/02/2010,6,1,FALSE
1253,7641,04/02/2010,6,20,FALSE
1254,5240,04/02/2010,16,1,FALSE
1255,7604,04/02/2010,6,25,FALSE
1256,6586,07/02/2010,6,3,FALSE
1257,6679,07/02/2010,6,10,FALSE
1258,4960,07/02/2010,6,10,FALSE
1259,6552,07/02/2010,6,3,FALSE
1260,6010,06/02/2010,6,11,FALSE
1261,,,,,FALSE
1262,8785,06/02/2010,6,27,FALSE
1263,6552,06/02/2010,6,11,FALSE
1264,6445,06/02/2010,6,11,FALSE
1265,6661,06/02/2010,6,11,FALSE
1266,6601,06/02/2010,6,25,FALSE
1267,6586,06/02/2010,6,3,FALSE
1268,5333,06/02/2010,6,11,FALSE
1269,4932,07/02/2010,2,11,FALSE
1270,4932,07/02/2010,2,6,FALSE
1271,6589,06/02/2010,5,19,FALSE
1272,6586,06/02/2010,5,19,FALSE
1273,6572,06/02/2010,5,27,FALSE
1274,6497,07/02/2010,2,1,FALSE
1275,6497,07/02/2010,2,25,FALSE
1276,5459,05/02/2010,1,3,FALSE
1277,6882,06/02/2010,,,FALSE
1278,6882,06/02/2010,2,28,FALSE
1279,6529,06/02/2010,2,5,TRUE
1280,6497,06/02/2010,2,1,FALSE
1281,6269,06/02/2010,2,2,FALSE
1282,4396,05/02/2010,16,16,FALSE
1283,4401,05/02/2010,16,16,FALSE
1284,4433,05/01/2010,16,18,FALSE
1285,4861,04/02/2010,2,3,FALSE
1286,6269,04/02/2010,2,3,FALSE
1287,5827,05/02/2010,2,7,FALSE
1288,4662,05/02/2010,5,11,FALSE
1289,4435,05/02/2010,5,11,FALSE
1290,5822,05/02/2010,4,11,FALSE
1291,5243,05/02/2010,4,4,FALSE
1292,5532,05/02/2010,18,19,FALSE
1293,5316,05/02/2010,6,12,FALSE
1294,5230,05/02/2010,6,2,FALSE
1295,6179,05/02/2010,6,25,FALSE
1296,5459,04/02/2010,,,FALSE
1297,5459,04/02/2010,1,29,FALSE
1298,8427,05/02/2010,9,25,FALSE
1299,7630,05/02/2010,9,1,FALSE
1300,8778,05/02/2010,10,1,FALSE
1301,8409,05/02/2010,15,2,FALSE
1302,8672,05/02/2010,15,25,FALSE
1303,8092,05/02/2010,8,1,FALSE
1304,8092,05/02/2010,8,1,FALSE
1305,8092,05/02/2010,8,1,FALSE
1306,7790,04/02/2010,11,11,FALSE
1307,7770,04/02/2010,11,11,FALSE
1308,5638,04/02/2010,11,4,FALSE
1309,7704,04/02/2010,11,10,FALSE
1310,7819,04/02/2010,11,4,FALSE
1311,8780,04/02/2010,11,11,FALSE
1312,5065,04/02/2010,10,1,FALSE
1313,8092,04/02/2010,8,1,FALSE
1314,8092,04/02/2010,8,1,FALSE
1315,8054,01/02/2010,9,1,FALSE
1316,7692,03/02/2010,9,25,FALSE
1317,7958,03/02/2010,9,12,FALSE
1318,8669,03/02/2010,9,12,FALSE
1319,8054,03/02/2010,9,1,FALSE
1320,7641,03/02/2010,9,2,FALSE
1321,7909,02/02/2010,9,25,FALSE
1322,8430,02/02/2010,9,25,FALSE
1323,6227,02/02/2010,9,6,TRUE
